Winner;Moves;Time;P1 time;P2 time
2 ;13 ;3567 ;130 ;154 
2 ;16 ;4500 ;162 ;128 
1 ;16 ;2349 ;75 ;81 
0 ;21 ;5568 ;134 ;136 
0 ;21 ;9947 ;226 ;257 
1 ;20 ;6693 ;178 ;173 
2 ;19 ;8822 ;216 ;259 
2 ;16 ;4506 ;161 ;130 
1 ;16 ;2328 ;76 ;79 
1 ;16 ;2348 ;75 ;81 
-----------;------------
moves;17.4
times;5062.8
timeP1Move;143.3
timeP2Move;147.8
AlphaBeta;4
AlphaBeta;4
draws;2
