Winner;Moves;Time;P1 time;P2 time
2 ;20 ;47 ;1 ;0 
2 ;16 ;63 ;2 ;2 
2 ;20 ;47 ;1 ;0 
2 ;20 ;62 ;3 ;0 
0 ;21 ;94 ;3 ;1 
2 ;13 ;47 ;1 ;2 
2 ;13 ;47 ;3 ;0 
2 ;16 ;62 ;3 ;0 
1 ;16 ;63 ;3 ;1 
2 ;20 ;47 ;2 ;0 
2 ;20 ;46 ;2 ;0 
0 ;21 ;94 ;2 ;2 
1 ;20 ;63 ;3 ;0 
1 ;16 ;62 ;2 ;2 
2 ;20 ;47 ;2 ;0 
2 ;16 ;67 ;3 ;1 
0 ;21 ;89 ;4 ;0 
1 ;16 ;78 ;5 ;0 
2 ;20 ;47 ;1 ;0 
2 ;16 ;46 ;2 ;0 
-----------;------------
moves;18.05
times;60.9
timeP1Move;2.4
timeP2Move;0.55
MinMax;4
AlphaBeta;13
draws;3
