Winner;Moves;Time;P1 time;P2 time
1 ;4 ;0 ;0 ;0 
2 ;9 ;15 ;0 ;1 
2 ;9 ;0 ;0 ;0 
1 ;4 ;16 ;5 ;0 
1 ;4 ;0 ;0 ;0 
2 ;9 ;0 ;0 ;0 
1 ;4 ;0 ;0 ;0 
2 ;9 ;16 ;0 ;1 
2 ;9 ;0 ;0 ;0 
1 ;10 ;15 ;1 ;0 
-----------;------------
moves;7.1
times;6.2
timeP1Move;0.6
timeP2Move;0.2
MinMax;5
AlphaBeta;5
draws;0
