Winner;Moves;Time;P1 time;P2 time
2 ;11 ;62 ;0 ;5 
1 ;15 ;125 ;0 ;8 
2 ;9 ;109 ;0 ;12 
2 ;9 ;125 ;0 ;13 
2 ;17 ;156 ;0 ;9 
2 ;9 ;125 ;0 ;13 
2 ;9 ;141 ;0 ;15 
2 ;11 ;63 ;0 ;5 
2 ;10 ;109 ;0 ;10 
1 ;20 ;62 ;0 ;3 
-----------;------------
moves;12.0
times;107.7
timeP1Move;0.0
timeP2Move;9.3
MinMax;2
AlphaBeta;8
draws;0
