Winner;Moves;Time;P1 time;P2 time
1 ;11 ;843 ;0 ;84 
2 ;13 ;1578 ;1 ;120 
2 ;13 ;1579 ;0 ;121 
2 ;19 ;281 ;0 ;14 
2 ;18 ;2583 ;0 ;142 
1 ;11 ;844 ;3 ;81 
1 ;11 ;844 ;3 ;81 
2 ;10 ;1067 ;0 ;106 
2 ;19 ;391 ;0 ;20 
1 ;11 ;843 ;0 ;84 
-----------;------------
moves;13.6
times;1085.3
timeP1Move;0.7
timeP2Move;85.3
MinMax;4
AlphaBeta;6
draws;0
