Winner;Moves;Time;P1 time;P2 time
0 ;21 ;4813 ;99 ;134 
2 ;15 ;12687 ;214 ;645 
0 ;21 ;4833 ;99 ;135 
1 ;15 ;4224 ;139 ;162 
0 ;21 ;4833 ;99 ;135 
0 ;21 ;4818 ;99 ;134 
2 ;15 ;12697 ;212 ;648 
2 ;12 ;3693 ;164 ;156 
1 ;15 ;3802 ;123 ;148 
2 ;18 ;14249 ;142 ;656 
-----------;------------
moves;17.4
times;7064.9
timeP1Move;139.0
timeP2Move;295.3
MinMax;2
AlphaBeta;4
draws;4
