Winner;Moves;Time;P1 time;P2 time
2 ;15 ;15 ;0 ;1 
2 ;4 ;0 ;0 ;0 
2 ;4 ;0 ;0 ;0 
2 ;4 ;0 ;0 ;0 
2 ;6 ;16 ;0 ;2 
2 ;4 ;0 ;0 ;0 
2 ;6 ;0 ;0 ;0 
2 ;9 ;16 ;0 ;1 
2 ;6 ;0 ;0 ;0 
2 ;6 ;15 ;3 ;0 
-----------;------------
moves;6.4
times;6.2
timeP1Move;0.3
timeP2Move;0.4
MinMax;0
AlphaBeta;10
draws;0
